datetime,lat,lon,site_id,site_name,duration,qc,parameter,unit,poc,value,data_status
20230727T2001,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,44.53,0
20230727T2019,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,42.03,0
20230727T2132,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,35,0
20230727T2141,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,36.52,0
20230727T2218,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,37.25,0
20230727T2250,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,37.98,0
20230728T0800,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,64.42,0
20230728T1020,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.93,0
20230728T1446,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,29.83,0
20230728T1515,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,25.8,0
20230728T1528,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,28.6,0
20230728T1559,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,33.43,0
20230728T1618,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,36.18,0
20230728T1649,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,40.93,0
20230728T1702,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.05,0
20230728T1704,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.7,0
20230728T1726,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.62,0
20230728T1747,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.83,0
20230728T1905,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,57.15,0
20230728T2004,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,52.33,0
20230728T2017,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,47.4,0
20230728T2038,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.85,0
20230728T2052,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.7,0
20230729T0714,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,48.22,0
20230729T0729,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,47.3,0
20230729T0935,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.42,0
20230729T0957,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.42,0
20230729T1108,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,44.32,0
20230729T1302,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,26.17,0
20230729T1353,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,32.3,0
20230729T1522,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,33.33,0
20230729T1538,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.65,0
20230729T1622,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,37.37,0
20230730T1129,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.72,0
20230730T1240,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,28.05,0
20230730T1249,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,22.43,0
20230730T1312,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,18.07,0
20230730T1322,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,21.73,0
20230730T1545,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,39.97,0
20230730T1726,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,51.98,0
20230731T0757,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,57.37,0
20230731T0913,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,46.78,0
20230731T0918,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,49.28,0
20230731T1013,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,44.37,0
20230731T1133,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.45,0
20230731T1236,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,52.67,0
20230731T1244,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,56.72,0
20230731T1322,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,56.2,0
20230731T1329,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,57.77,0
20230731T1351,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,67.67,0
20230731T1416,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,61.2,0
20230802T0847,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,51.73,0
20230802T1128,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,51.52,0
20230803T0829,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,18.7,0
20230803T1228,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,18.82,0
20230803T1250,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,16.13,0
20230804T0739,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.43,0
20230804T1055,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,29.7,0
20230805T0658,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,73.73,0
20230805T1009,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,17.65,0
20230805T1531,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.28,0
20230806T0644,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,40.65,0
20230806T0717,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,29.47,0
20230806T0822,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,19.85,0
20230806T0832,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,17.22,0
20230806T0914,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,16.9,0
20230806T1100,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,29.72,0
20230806T1122,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,19.3,0
20230806T1135,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,11.73,0
20230806T1336,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,44.67,0
20230806T2003,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,56.78,0
20230807T1017,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,25.35,0
20230808T1228,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,37.4,0
20230808T1237,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,38.3,0
20230809T1216,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,15.22,0
20230809T1229,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,19.63,0
20230809T1326,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,21.23,0
20230809T1524,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,34.32,0
20230809T1605,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,24,0
20230809T1704,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,48.35,0
20230809T1726,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,44.67,0
20230809T1802,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,49.53,0
20230809T1804,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.6,0
20230809T1811,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.78,0
20230809T1958,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,50.62,0
20230810T1051,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,38.87,0
20230810T1053,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,39.4,0
20230810T1117,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.38,0
20230810T1158,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,34.47,0
20230810T1522,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,32.57,0
20230810T1544,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,34.3,0
20230810T1715,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,43.82,0
20230810T1748,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,48.27,0
20230811T0940,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,17.98,0
20230811T1001,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,23.45,0
20230811T1049,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,29.92,0
20230811T1246,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,27.03,0
20230811T1259,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,20.07,0
20230812T1336,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,25.93,0
20230812T1346,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,28.35,0
20230812T1348,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,25.8,0
20230812T1910,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,48,0
20230812T1944,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,49.83,0
20230812T2052,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.58,0
20230813T1030,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.08,0
20230813T1040,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,39.25,0
20230813T1133,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,42.7,0
20230814T1214,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.52,0
20230814T1217,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,36.43,0
20230814T1225,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,42.62,0
20230814T1235,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,37.05,0
20230814T1257,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,30.17,0
20230814T1418,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,32.48,0
20230814T1455,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,35.08,0
20230814T1457,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.27,0
20230814T1458,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,39.23,0
20230814T1510,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,31.52,0
20230814T1531,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,32.23,0
20230814T1551,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,41.6,0
20230814T2019,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.95,0
20230814T2048,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,45.45,0
20230815T0808,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,34.6,0
20230815T0840,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,37.38,0
20230815T0842,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,39.17,0
20230815T0905,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,38.28,0
20230815T1014,0.329728422000113,32.603487733542444,64a5755320511a001d1b4a3e,Impala Ave,1,4,88500,001,1,36.58,0
20230711T1013,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.55,0
20230711T1039,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,37.9,0
20230711T1041,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,37.5,0
20230711T1223,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.63,0
20230711T1248,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.43,0
20230711T1440,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,24.3,0
20230711T1550,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,25.38,0
20230711T1554,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,28.78,0
20230711T1605,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,23.68,0
20230711T1701,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,21.3,0
20230711T1736,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,22.95,0
20230711T1737,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,23.88,0
20230711T1747,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,23.87,0
20230711T1813,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,24.4,0
20230711T1909,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.52,0
20230711T1922,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.17,0
20230711T1935,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.15,0
20230711T2021,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.05,0
20230711T2045,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.88,0
20230711T2047,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.87,0
20230711T2058,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,33.97,0
20230711T2134,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.58,0
20230711T2217,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43.78,0
20230711T2330,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.67,0
20230712T0026,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.33,0
20230712T0113,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,50.05,0
20230712T0127,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.83,0
20230712T0135,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,49.2,0
20230712T0149,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,48.42,0
20230712T0159,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,47.53,0
20230712T0221,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,46.08,0
20230712T0236,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,45.52,0
20230712T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,43,0
20230712T0320,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.95,0
20230712T0527,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.02,0
20230712T0538,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.32,0
20230712T0552,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.22,0
20230712T0616,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.07,0
20230712T0624,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,41.38,0
20230712T0642,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,39.97,0
20230712T0713,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,38.33,0
20230712T0802,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,36.27,0
20230712T0822,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,32.73,0
20230712T1040,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.85,0
20230712T1045,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.38,0
20230712T1052,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,36.53,0
20230712T1055,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,36.12,0
20230712T1130,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.63,0
20230712T1132,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,35.92,0
20230712T1226,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,34.22,0
20230712T1312,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.13,0
20230712T1326,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,29.28,0
20230712T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,27.08,0
20230712T1520,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,23.57,0
20230712T1612,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,20.42,0
20230712T1705,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,18.43,0
20230712T1721,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,16.73,0
20230712T1816,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,1,4,88500,001,1,18.2,0
