datetime,lat,lon,site_id,site_name,duration,qc,parameter,unit,poc,value,data_status
20230712T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.31,1
20230712T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,24.88,1
20230712T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,21.82,1
20230712T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.46,1
20230712T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.62,1
20230712T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.07,1
20230712T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.19,1
20230712T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.02,1
20230712T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.39,1
20230713T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.65,1
20230713T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.56,1
20230713T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.64,1
20230713T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,21.25,1
20230713T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,24.85,1
20230713T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.01,1
20230713T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.81,1
20230713T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.98,1
20230713T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.39,1
20230713T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.86,1
20230713T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.77,1
20230713T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,25.49,1
20230713T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.26,1
20230713T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.16,1
20230713T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.01,1
20230713T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.63,1
20230713T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.93,1
20230713T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.32,1
20230713T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.03,1
20230713T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.93,1
20230713T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.48,1
20230713T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.32,1
20230713T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.13,1
20230713T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.58,1
20230714T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,21.88,1
20230714T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,19.8,1
20230714T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,20.11,1
20230714T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.07,1
20230714T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.25,1
20230714T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.68,1
20230714T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.82,1
20230714T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.31,1
20230714T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.87,1
20230714T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.26,1
20230714T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,33.24,1
20230714T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.21,1
20230714T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.53,1
20230714T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.39,1
20230714T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.5,1
20230714T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.12,1
20230714T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.3,1
20230714T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.1,1
20230714T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.29,1
20230714T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.64,1
20230714T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.44,1
20230714T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.26,1
20230714T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.6,1
20230714T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.95,1
20230715T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.16,1
20230715T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.45,1
20230715T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.24,1
20230715T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.88,1
20230715T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.95,1
20230715T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,45.78,1
20230715T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,46.28,1
20230715T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,39.8,1
20230715T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,33.25,1
20230715T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.43,1
20230715T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.66,1
20230715T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,25.96,1
20230715T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.37,1
20230715T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,24.01,1
20230715T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.42,1
20230715T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.03,1
20230715T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.31,1
20230715T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.77,1
20230715T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.82,1
20230715T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.96,1
20230715T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.89,1
20230715T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.45,1
20230715T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.32,1
20230715T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,39.23,1
20230716T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.85,1
20230716T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.35,1
20230716T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.28,1
20230716T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.79,1
20230716T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.39,1
20230716T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.51,1
20230716T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,43.49,1
20230716T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,44.36,1
20230716T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,42.65,1
20230716T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.3,1
20230716T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.82,1
20230716T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.44,1
20230716T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.47,1
20230716T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.13,1
20230716T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.42,1
20230716T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.84,1
20230716T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.31,1
20230716T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.92,1
20230716T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.05,1
20230716T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.84,1
20230716T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.11,1
20230716T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,41.57,1
20230716T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,42.1,1
20230716T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,42.04,1
20230717T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.34,1
20230717T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.73,1
20230717T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,39.05,1
20230717T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.46,1
20230717T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.34,1
20230717T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,39.72,1
20230717T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.99,1
20230717T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,33.09,1
20230717T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.69,1
20230717T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.66,1
20230717T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.34,1
20230717T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.6,1
20230717T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.04,1
20230717T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.18,1
20230717T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,43.08,1
20230717T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,45.54,1
20230717T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,48.41,1
20230717T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,49.44,1
20230717T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,49.92,1
20230717T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,52.97,1
20230717T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,55.21,1
20230717T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,50.89,1
20230717T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,49.89,1
20230717T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,48.05,1
20230718T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.74,1
20230718T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.95,1
20230718T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.77,1
20230718T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.59,1
20230718T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.66,1
20230718T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.36,1
20230718T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.51,1
20230718T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,39.07,1
20230718T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,37.04,1
20230718T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,43.46,1
20230718T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,42.58,1
20230718T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.69,1
20230718T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.93,1
20230718T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.68,1
20230718T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,39.14,1
20230718T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.03,1
20230718T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.38,1
20230718T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.98,1
20230718T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.9,1
20230718T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.44,1
20230718T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.41,1
20230718T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.89,1
20230718T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.65,1
20230718T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,33.56,1
20230719T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.88,1
20230719T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.48,1
20230719T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.37,1
20230719T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.5,1
20230719T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.48,1
20230719T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,40.12,1
20230719T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.06,1
20230719T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.09,1
20230719T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,24.78,1
20230719T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.89,1
20230719T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.48,1
20230719T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.28,1
20230719T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,21.5,1
20230719T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,20.62,1
20230719T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,24.03,1
20230719T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.53,1
20230719T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.84,1
20230719T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,34.64,1
20230719T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.92,1
20230719T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,43.14,1
20230720T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,38.36,1
20230720T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.39,1
20230720T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,25.56,1
20230720T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,36.11,1
20230720T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,51.19,1
20230720T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,70.41,1
20230720T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,71.75,1
20230720T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,59.19,1
20230720T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,44.35,1
20230720T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.53,1
20230720T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,27.27,1
20230720T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.47,1
20230720T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,21.49,1
20230720T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,19.9,1
20230720T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.8,1
20230720T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.63,1
20230720T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.31,1
20230720T1700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,23.07,1
20230720T1800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.09,1
20230720T1900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.32,1
20230720T2000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.53,1
20230720T2100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.47,1
20230720T2200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,31.16,1
20230720T2300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,32.3,1
20230721T0000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,25.1,1
20230721T0100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,22.75,1
20230721T0200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,26.5,1
20230721T0300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.96,1
20230721T0400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,47.33,1
20230721T0500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,52.74,1
20230721T0600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,52.91,1
20230721T0700,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,51.3,1
20230721T0800,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,49.35,1
20230721T0900,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,47.04,1
20230721T1000,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,41.85,1
20230721T1100,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,35.54,1
20230721T1200,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,33,1
20230721T1300,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,30.42,1
20230721T1400,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,29.13,1
20230721T1500,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.9,1
20230721T1600,0.3301316830454548,32.59451477627488,64ad2c9de42253002982c4e9,Impala Avenue,60,2,85101,001,1,28.41,1
